cod_ibge,name,cod_crs,macro
430003,Aceguá,7,Sul
430005,Água Santa,6,Norte
430010,Agudo,4,Centro-Oeste
430020,Ajuricaba,17,Missioneira
430030,Alecrim,14,Missioneira
430040,Alegrete,10,Centro-Oeste
430045,Alegria,14,Missioneira
430047,Almirante Tamandaré do Sul,6,Norte
430050,Alpestre,2,Norte
430055,Alto Alegre,6,Norte
430057,Alto Feliz,5,Serra
430060,Alvorada,1,Metropolitana
430063,Amaral Ferrador,3,Sul
430064,Ametista do Sul,2,Norte
430066,André da Rocha,6,Norte
430070,Anta Gorda,16,Vales
430080,Antônio Prado,5,Serra
430085,Arambaré,1,Metropolitana
430087,Araricá,1,Metropolitana
430090,Aratiba,11,Norte
430100,Arroio do Meio,16,Vales
430105,Arroio do Sal,18,Sul
430107,Arroio do Padre,3,Metropolitana
430110,Arroio dos Ratos,1,Vales
430120,Arroio do Tigre,8,Metropolitana
430130,Arroio Grande,3,Sul
430140,Arvorezinha,6,Norte
430150,Augusto Pestana,17,Missioneira
430155,Áurea,11,Norte
430160,Bagé,7,Sul
430163,Balneário Pinhal,18,Metropolitana
430165,Barão,1,Metropolitana
430170,Barão de Cotegipe,11,Norte
430175,Barão do Triunfo,1,Metropolitana
430180,Barracão,6,Norte
430185,Barra do Guarita,2,Norte
430187,Barra do Quaraí,10,Centro-Oeste
430190,Barra do Ribeiro,1,Metropolitana
430192,Barra do Rio Azul,11,Norte
430195,Barra Funda,15,Norte
430200,Barros Cassal,6,Norte
430205,Benjamin Constant do Sul,11,Norte
430210,Bento Gonçalves,5,Serra
430215,Boa Vista das Missões,15,Norte
430220,Boa Vista do Buricá,14,Missioneira
430222,Boa Vista do Cadeado,9,Missioneira
430223,Boa Vista do Incra,9,Missioneira
430225,Boa Vista do Sul,5,Serra
430230,Bom Jesus,5,Serra
430235,Bom Princípio,5,Serra
430237,Bom Progresso,2,Norte
430240,Bom Retiro do Sul,16,Vales
430245,Boqueirão do Leão,16,Vales
430250,Bossoroca,12,Missioneira
430258,Bozano,17,Missioneira
430260,Braga,15,Norte
430265,Brochier,1,Metropolitana
430270,Butiá,1,Metropolitana
430280,Caçapava do Sul,8,Vales
430290,Cacequi,4,Centro-Oeste
430300,Cachoeira do Sul,8,Vales
430310,Cachoeirinha,1,Metropolitana
430320,Cacique Doble,6,Norte
430330,Caibaté,12,Missioneira
430340,Caiçara,2,Norte
430350,Camaquã,1,Metropolitana
430355,Camargo,6,Norte
430360,Cambará do Sul,1,Metropolitana
430367,Campestre da Serra,5,Serra
430370,Campina das Missões,14,Missioneira
430380,Campinas do Sul,11,Norte
430390,Campo Bom,1,Metropolitana
430400,Campo Novo,17,Missioneira
430410,Campos Borges,6,Norte
430420,Candelária,13,Vales
430430,Cândido Godói,14,Missioneira
430435,Candiota,7,Sul
430440,Canela,5,Serra
430450,Canguçu,3,Sul
430460,Canoas,1,Metropolitana
430461,Canudos do Vale,16,Vales
430462,Capão Bonito do Sul,6,Norte
430463,Capão da Canoa,18,Metropolitana
430465,Capão do Cipó,4,Centro-Oeste
430466,Capão do Leão,3,Sul
430467,Capivari do Sul,18,Metropolitana
430468,Capela de Santana,1,Metropolitana
430469,Capitão,16,Vales
430470,Carazinho,6,Norte
430471,Caraá,18,Metropolitana
430480,Carlos Barbosa,5,Serra
430485,Carlos Gomes,11,Norte
430490,Casca,6,Norte
430495,Caseiros,6,Norte
430500,Catuípe,17,Missioneira
430510,Caxias do Sul,5,Serra
430511,Centenário,11,Norte
430512,Cerrito,3,Sul
430513,Cerro Branco,8,Vales
430515,Cerro Grande,15,Norte
430517,Cerro Grande do Sul,1,Metropolitana
430520,Cerro Largo,12,Missioneira
430530,Chapada,15,Norte
430535,Charqueadas,1,Metropolitana
430537,Charrua,11,Norte
430540,Chiapeta,17,Missioneira
430543,Chuí,3,Sul
430544,Chuvisca,1,Metropolitana
430545,Cidreira,18,Metropolitana
430550,Ciríaco,6,Norte
430558,Colinas,16,Vales
430560,Colorado,9,Missioneira
430570,Condor,17,Missioneira
430580,Constantina,15,Norte
430583,Coqueiro Baixo,16,Vales
430585,Coqueiros do Sul,6,Norte
430587,Coronel Barros,17,Missioneira
430590,Coronel Bicaco,15,Norte
430593,Coronel Pilar,5,Serra
430595,Cotiporã,5,Serra
430597,Coxilha,6,Norte
430600,Crissiumal,17,Missioneira
430605,Cristal,1,Metropolitana
430607,Cristal do Sul,2,Norte
430610,Cruz Alta,9,Missioneira
430613,Cruzaltense,11,Norte
430620,Cruzeiro do Sul,16,Vales
430630,David Canabarro,6,Norte
430632,Derrubadas,2,Norte
430635,Dezesseis de Novembro,12,Missioneira
430637,Dilermando de Aguiar,4,Centro-Oeste
430640,Dois Irmãos,1,Metropolitana
430642,Dois Irmãos das Missões,15,Norte
430645,Dois Lajeados,16,Vales
430650,Dom Feliciano,1,Metropolitana
430655,Dom Pedro de Alcântara,18,Metropolitana
430660,Dom Pedrito,7,Sul
430670,Dona Francisca,4,Centro-Oeste
430673,Doutor Maurício Cardoso,14,Missioneira
430675,Doutor Ricardo,16,Vales
430676,Eldorado do Sul,1,Metropolitana
430680,Encantado,16,Vales
430690,Encruzilhada do Sul,8,Vales
430692,Engenho Velho,15,Norte
430693,Entre-Ijuís,12,Missioneira
430695,Entre Rios do Sul,11,Norte
430697,Erebango,11,Norte
430700,Erechim,11,Norte
430705,Ernestina,6,Norte
430710,Herval,3,Sul
430720,Erval Grande,11,Norte
430730,Erval Seco,2,Norte
430740,Esmeralda,5,Serra
430745,Esperança do Sul,2,Norte
430750,Espumoso,6,Norte
430755,Estação,11,Norte
430760,Estância Velha,1,Metropolitana
430770,Esteio,1,Metropolitana
430780,Estrela,16,Vales
430781,Estrela Velha,8,Vales
430783,Eugênio de Castro,12,Missioneira
430786,Fagundes Varela,5,Serra
430790,Farroupilha,5,Serra
430800,Faxinal do Soturno,4,Centro-Oeste
430805,Faxinalzinho,11,Norte
430807,Fazenda Vilanova,16,Vales
430810,Feliz,5,Serra
430820,Flores da Cunha,5,Serra
430825,Floriano Peixoto,11,Norte
430830,Fontoura Xavier,6,Norte
430840,Formigueiro,4,Centro-Oeste
430843,Forquetinha,16,Vales
430845,Fortaleza dos Valos,9,Missioneira
430850,Frederico Westphalen,2,Norte
430860,Garibaldi,5,Serra
430865,Garruchos,12,Missioneira
430870,Gaurama,11,Norte
430880,General Câmara,1,Metropolitana
430885,Gentil,6,Norte
430890,Getúlio Vargas,11,Norte
430900,Giruá,14,Missioneira
430905,Glorinha,1,Metropolitana
430910,Gramado,5,Serra
430912,Gramado dos Loureiros,15,Norte
430915,Gramado Xavier,13,Vales
430920,Gravataí,1,Metropolitana
430925,Guabiju,5,Serra
430930,Guaíba,1,Metropolitana
430940,Guaporé,5,Serra
430950,Guarani das Missões,12,Missioneira
430955,Harmonia,1,Metropolitana
430957,Herveiras,13,Vales
430960,Horizontina,14,Missioneira
430965,Hulha Negra,7,Sul
430970,Humaitá,17,Missioneira
430975,Ibarama,8,Vales
430980,Ibiaçá,6,Norte
430990,Ibiraiaras,6,Norte
430995,Ibirapuitã,6,Norte
431000,Ibirubá,9,Missioneira
431010,Igrejinha,1,Metropolitana
431020,Ijuí,17,Missioneira
431030,Ilópolis,16,Vales
431033,Imbé,18,Metropolitana
431036,Imigrante,16,Vales
431040,Independência,14,Missioneira
431041,Inhacorá,17,Missioneira
431043,Ipê,5,Serra
431046,Ipiranga do Sul,11,Norte
431050,Iraí,2,Norte
431053,Itaara,4,Centro-Oeste
431055,Itacurubi,4,Centro-Oeste
431057,Itapuca,6,Norte
431060,Itaqui,10,Centro-Oeste
431065,Itati,18,Metropolitana
431070,Itatiba do Sul,11,Norte
431075,Ivorá,4,Centro-Oeste
431080,Ivoti,1,Metropolitana
431085,Jaboticaba,15,Norte
431087,Jacuizinho,9,Missioneira
431090,Jacutinga,11,Norte
431100,Jaguarão,3,Sul
431110,Jaguari,4,Centro-Oeste
431112,Jaquirana,5,Serra
431113,Jari,4,Centro-Oeste
431115,Jóia,17,Missioneira
431120,Júlio de Castilhos,4,Centro-Oeste
431123,Lagoa Bonita do Sul,8,Vales
431125,Lagoão,6,Norte
431127,Lagoa dos Três Cantos,6,Norte
431130,Lagoa Vermelha,6,Norte
431140,Lajeado,16,Vales
431142,Lajeado do Bugre,15,Norte
431150,Lavras do Sul,7,Sul
431160,Liberato Salzano,2,Norte
431162,Lindolfo Collor,1,Metropolitana
431164,Linha Nova,5,Serra
431170,Machadinho,6,Norte
431171,Maçambará,10,Centro-Oeste
431173,Mampituba,18,Metropolitana
431175,Manoel Viana,10,Centro-Oeste
431177,Maquiné,18,Metropolitana
431179,Maratá,1,Metropolitana
431180,Marau,6,Norte
431190,Marcelino Ramos,11,Norte
431198,Mariana Pimentel,1,Metropolitana
431200,Mariano Moro,11,Norte
431205,Marques de Souza,16,Vales
431210,Mata,4,Centro-Oeste
431213,Mato Castelhano,6,Norte
431215,Mato Leitão,13,Vales
431217,Mato Queimado,12,Missioneira
431220,Maximiliano de Almeida,6,Norte
431225,Minas do Leão,1,Metropolitana
431230,Miraguaí,15,Norte
431235,Montauri,6,Norte
431237,Monte Alegre dos Campos,5,Serra
431238,Monte Belo do Sul,5,Serra
431240,Montenegro,1,Metropolitana
431242,Mormaço,6,Norte
431244,Morrinhos do Sul,18,Metropolitana
431245,Morro Redondo,3,Sul
431247,Morro Reuter,1,Metropolitana
431250,Mostardas,18,Metropolitana
431260,Muçum,16,Vales
431261,Muitos Capões,5,Serra
431262,Muliterno,6,Norte
431265,Não-Me-Toque,6,Norte
431267,Nicolau Vergueiro,6,Norte
431270,Nonoai,11,Norte
431275,Nova Alvorada,6,Norte
431280,Nova Araçá,5,Serra
431290,Nova Bassano,5,Serra
431295,Nova Boa Vista,15,Norte
431300,Nova Bréscia,16,Vales
431301,Nova Candelária,14,Missioneira
431303,Nova Esperança do Sul,4,Centro-Oeste
431306,Nova Hartz,1,Metropolitana
431308,Nova Pádua,5,Serra
431310,Nova Palma,4,Centro-Oeste
431320,Nova Petrópolis,5,Serra
431330,Nova Prata,5,Serra
431333,Nova Ramada,17,Missioneira
431335,Nova Roma do Sul,5,Serra
431337,Nova Santa Rita,1,Metropolitana
431339,Novo Cabrais,8,Vales
431340,Novo Hamburgo,1,Metropolitana
431342,Novo Machado,14,Missioneira
431344,Novo Tiradentes,2,Norte
431346,Novo Xingu,15,Norte
431349,Novo Barreiro,15,Norte
431350,Osório,18,Metropolitana
431360,Paim Filho,6,Norte
431365,Palmares do Sul,18,Metropolitana
431370,Palmeira das Missões,15,Norte
431380,Palmitinho,2,Norte
431390,Panambi,17,Missioneira
431395,Pantano Grande,13,Vales
431400,Paraí,5,Serra
431402,Paraíso do Sul,4,Centro-Oeste
431403,Pareci Novo,1,Metropolitana
431405,Parobé,1,Metropolitana
431406,Passa Sete,8,Vales
431407,Passo do Sobrado,13,Vales
431410,Passo Fundo,6,Norte
431413,Paulo Bento,11,Norte
431415,Paverama,16,Vales
431417,Pedras Altas,3,Sul
431420,Pedro Osório,3,Sul
431430,Pejuçara,17,Missioneira
431440,Pelotas,3,Sul
431442,Picada Café,5,Serra
431445,Pinhal,2,Norte
431446,Pinhal da Serra,5,Serra
431447,Pinhal Grande,4,Centro-Oeste
431449,Pinheirinho do Vale,2,Norte
431450,Pinheiro Machado,3,Sul
431454,Pinto Bandeira,5,Serra
431455,Pirapó,12,Missioneira
431460,Piratini,3,Sul
431470,Planalto,2,Norte
431475,Poço das Antas,16,Vales
431477,Pontão,6,Norte
431478,Ponte Preta,11,Norte
431480,Portão,1,Metropolitana
431490,Porto Alegre,1,Metropolitana
431500,Porto Lucena,14,Missioneira
431505,Porto Mauá,14,Missioneira
431507,Porto Vera Cruz,14,Missioneira
431510,Porto Xavier,12,Missioneira
431513,Pouso Novo,16,Vales
431514,Presidente Lucena,1,Metropolitana
431515,Progresso,16,Vales
431517,Protásio Alves,5,Serra
431520,Putinga,16,Vales
431530,Quaraí,10,Centro-Oeste
431531,Quatro Irmãos,11,Norte
431532,Quevedos,4,Centro-Oeste
431535,Quinze de Novembro,9,Missioneira
431540,Redentora,15,Norte
431545,Relvado,16,Vales
431550,Restinga Seca,4,Centro-Oeste
431555,Rio dos Índios,11,Norte
431560,Rio Grande,3,Sul
431570,Rio Pardo,13,Vales
431575,Riozinho,1,Metropolitana
431580,Roca Sales,16,Vales
431590,Rodeio Bonito,2,Norte
431595,Rolador,12,Missioneira
431600,Rolante,1,Metropolitana
431610,Ronda Alta,15,Norte
431620,Rondinha,15,Norte
431630,Roque Gonzales,12,Missioneira
431640,Rosário do Sul,10,Centro-Oeste
431642,Sagrada Família,15,Norte
431643,Saldanha Marinho,9,Missioneira
431645,Salto do Jacuí,9,Missioneira
431647,Salvador das Missões,12,Missioneira
431650,Salvador do Sul,1,Metropolitana
431660,Sananduva,6,Norte
431670,Santa Bárbara do Sul,9,Missioneira
431673,Santa Cecília do Sul,6,Norte
431675,Santa Clara do Sul,16,Vales
431680,Santa Cruz do Sul,13,Vales
431690,Santa Maria,4,Centro-Oeste
431695,Santa Maria do Herval,1,Metropolitana
431697,Santa Margarida do Sul,10,Centro-Oeste
431700,Santana da Boa Vista,3,Sul
431710,SantAna do Livramento,10,Centro-Oeste
431720,Santa Rosa,14,Missioneira
431725,Santa Tereza,5,Serra
431730,Santa Vitória do Palmar,3,Sul
431740,Santiago,4,Centro-Oeste
431750,Santo Ângelo,12,Missioneira
431755,Santo Antônio do Palma,6,Norte
431760,Santo Antônio da Patrulha,18,Metropolitana
431770,Santo Antônio das Missões,12,Missioneira
431775,Santo Antônio do Planalto,6,Norte
431780,Santo Augusto,17,Missioneira
431790,Santo Cristo,14,Missioneira
431795,Santo Expedito do Sul,6,Norte
431800,São Borja,12,Missioneira
431805,São Domingos do Sul,6,Norte
431810,São Francisco de Assis,4,Centro-Oeste
431820,São Francisco de Paula,1,Metropolitana
431830,São Gabriel,10,Centro-Oeste
431840,São Jerônimo,1,Metropolitana
431842,São João da Urtiga,6,Norte
431843,São João do Polêsine,4,Centro-Oeste
431844,São Jorge,5,Serra
431845,São José das Missões,15,Norte
431846,São José do Herval,16,Vales
431848,São José do Hortêncio,1,Metropolitana
431849,São José do Inhacorá,14,Missioneira
431850,São José do Norte,3,Sul
431860,São José do Ouro,6,Norte
431861,São José do Sul,1,Metropolitana
431862,São José dos Ausentes,5,Serra
431870,São Leopoldo,1,Metropolitana
431880,São Lourenço do Sul,3,Sul
431890,São Luiz Gonzaga,12,Missioneira
431900,São Marcos,5,Serra
431910,São Martinho,17,Missioneira
431912,São Martinho da Serra,4,Centro-Oeste
431915,São Miguel das Missões,12,Missioneira
431920,São Nicolau,12,Missioneira
431930,São Paulo das Missões,14,Missioneira
431935,São Pedro da Serra,1,Metropolitana
431936,São Pedro das Missões,15,Norte
431937,São Pedro do Butiá,12,Missioneira
431940,São Pedro do Sul,4,Centro-Oeste
431950,São Sebastião do Caí,1,Metropolitana
431960,São Sepé,4,Centro-Oeste
431970,São Valentim,11,Norte
431971,São Valentim do Sul,16,Vales
431973,São Valério do Sul,17,Missioneira
431975,São Vendelino,5,Serra
431980,São Vicente do Sul,4,Centro-Oeste
431990,Sapiranga,1,Metropolitana
432000,Sapucaia do Sul,1,Metropolitana
432010,Sarandi,15,Norte
432020,Seberi,2,Norte
432023,Sede Nova,17,Missioneira
432026,Segredo,8,Vales
432030,Selbach,9,Missioneira
432032,Senador Salgado Filho,14,Missioneira
432035,Sentinela do Sul,1,Metropolitana
432040,Serafina Corrêa,6,Norte
432045,Sério,16,Vales
432050,Sertão,6,Norte
432055,Sertão Santana,1,Metropolitana
432057,Sete de Setembro,12,Missioneira
432060,Severiano de Almeida,11,Norte
432065,Silveira Martins,4,Centro-Oeste
432067,Sinimbu,13,Vales
432070,Sobradinho,8,Vales
432080,Soledade,6,Norte
432085,Tabaí,1,Metropolitana
432090,Tapejara,6,Norte
432100,Tapera,6,Norte
432110,Tapes,1,Metropolitana
432120,Taquara,1,Metropolitana
432130,Taquari,16,Vales
432132,Taquaruçu do Sul,2,Norte
432135,Tavares,18,Metropolitana
432140,Tenente Portela,2,Norte
432143,Terra de Areia,18,Metropolitana
432145,Teutônia,16,Vales
432146,Tio Hugo,6,Norte
432147,Tiradentes do Sul,2,Norte
432149,Toropi,4,Centro-Oeste
432150,Torres,18,Metropolitana
432160,Tramandaí,18,Metropolitana
432162,Travesseiro,16,Vales
432163,Três Arroios,11,Norte
432166,Três Cachoeiras,18,Metropolitana
432170,Três Coroas,1,Metropolitana
432180,Três de Maio,14,Missioneira
432183,Três Forquilhas,18,Metropolitana
432185,Três Palmeiras,15,Norte
432190,Três Passos,2,Norte
432195,Trindade do Sul,15,Norte
432200,Triunfo,1,Metropolitana
432210,Tucunduva,14,Missioneira
432215,Tunas,6,Norte
432218,Tupanci do Sul,6,Norte
432220,Tupanciretã,4,Missioneira
432225,Tupandi,1,Metropolitana
432230,Tuparendi,14,Missioneira
432232,Turuçu,3,Sul
432234,Ubiretama,12,Missioneira
432235,União da Serra,5,Serra
432237,Unistalda,4,Centro-Oeste
432240,Uruguaiana,10,Centro-Oeste
432250,Vacaria,5,Serra
432252,Vale Verde,13,Vales
432253,Vale do Sol,13,Vales
432254,Vale Real,5,Serra
432255,Vanini,6,Norte
432260,Venâncio Aires,13,Vales
432270,Vera Cruz,13,Vales
432280,Veranópolis,5,Serra
432285,Vespasiano Correa,16,Vales
432290,Viadutos,11,Norte
432300,Viamão,1,Metropolitana
432310,Vicente Dutra,2,Norte
432320,Victor Graeff,6,Norte
432330,Vila Flores,5,Serra
432335,Vila Lângaro,6,Norte
432340,Vila Maria,6,Norte
432345,Vila Nova do Sul,4,Centro-Oeste
432350,Vista Alegre,2,Norte
432360,Vista Alegre do Prata,5,Serra
432370,Vista Gaúcha,2,Norte
432375,Vitória das Missões,12,Missioneira
432377,Westfalia,16,Vales
432380,Xangri-lá,18,Metropolitana